Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data)
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi)
Data er hentet fra loesningen https://luftkvalitet.nilu.no 
Tid,Alnabru NO2 µg/m³ Hour,Dekning,Bygdøy Alle NO2 µg/m³ Hour,Dekning,Hjortnes NO2 µg/m³ Hour,Dekning,Kirkeveien NO2 µg/m³ Hour,Dekning,Manglerud NO2 µg/m³ Hour,Dekning,Rv 4- Aker sykehus NO2 µg/m³ Hour,Dekning
08.12.2021 05:00,9.1207809404,100,4.0056372887,100,5.4421286077,100,3.6630306361,100,11.4893630599,100,2.8855833391,100
08.12.2021 06:00,28.4359210954,100,7.4767614983,100,9.5164115734,100,3.1974399952,100,14.001924442,100,2.4443018005,100
08.12.2021 07:00,46.5716220396,100,18.0398147253,100,36.4312642147,100,6.6382075351,100,10.1324113939,100,5.444827322,100
08.12.2021 08:00,51.6345174683,100,25.4350821722,100,38.0098060243,100,14.4065823681,100,10.8812717982,100,8.7588884088,100
08.12.2021 09:00,52.7440808727,100,23.4300295055,100,31.9913818607,100,13.0220475927,100,11.4327517415,100,6.8997473918,100
08.12.2021 10:00,50.627358108,100,23.7617611719,100,30.0628728831,100,18.1840231312,100,11.6063696064,100,7.8388892915,100
08.12.2021 11:00,54.0322397605,100,25.0690644533,100,25.5992338722,100,15.5843706439,100,13.1471645959,100,5.816309749,100
08.12.2021 12:00,45.601119238,100,28.1898226478,100,29.8849958345,100,20.0990344633,100,15.6523557495,100,3.7633028794,100
08.12.2021 13:00,40.6651856296,100,19.6893818787,100,32.7856444245,100,18.0528230889,100,9.2668784608,100,11.9508396335,100
08.12.2021 14:00,47.2529974156,100,25.0818641138,100,31.4368058412,100,18.2344445499,100,12.339282275,100,6.775716632,100
08.12.2021 15:00,45.1712755624,100,36.7926124189,100,37.4662125683,100,21.1833271078,100,15.6041930504,100,8.0614997837,100
08.12.2021 16:00,57.4584031168,100,51.7396726602,100,37.4550951254,100,23.3672953557,100,10.0048895473,100,12.4637669448,100
08.12.2021 17:00,52.7398140939,100,29.7015879019,100,37.084960908,100,23.7387160292,100,7.1084267379,100,11.457322561,100
08.12.2021 18:00,42.543630298,100,30.7046987541,100,33.0062990802,100,22.4357701168,100,14.044359336,100,9.7508297407,100
08.12.2021 19:00,42.1077546586,100,33.2677851828,100,33.5944424713,100,19.923498737,100,24.0711986597,100,6.8099197671,100
08.12.2021 20:00,30.0001292341,100,20.4817824469,100,23.5191333446,100,13.7955226402,100,47.2683040018,100,4.271117629,100
08.12.2021 21:00,24.2350896992,100,16.0905568048,100,18.2860398811,100,9.648961014,100,45.5239066668,100,3.47905882,100
08.12.2021 22:00,20.3961164605,100,21.6722415088,100,18.2896368371,100,10.3634488173,100,35.837600092,100,3.5361714919,100
08.12.2021 23:00,15.2949973571,100,14.0992027378,100,16.7390959513,100,8.7411996602,100,26.1655080957,100,4.3237055466,100
09.12.2021 00:00,17.4146845797,100,13.2211221143,100,10.7201828522,100,4.7114534978,100,23.4522508064,100,4.3871466182,100
09.12.2021 01:00,21.9264439249,100,11.7725149571,100,18.4907545869,100,4.0100259264,100,21.6989726283,100,2.7038042527,100
09.12.2021 02:00,10.1871947971,100,5.8036451796,100,8.2005631293,100,5.2589760896,100,13.9773542471,100,2.4621589627,100
09.12.2021 03:00,13.1636896436,100,7.0235905608,100,7.4281067635,100,3.1374612977,100,22.4549151721,100,2.919675489,100
09.12.2021 04:00,16.1381433019,100,6.2042325391,100,7.0378677311,100,2.4971869833,100,26.5087669324,100,2.6069511889,100
09.12.2021 05:00,22.3168034436,100,4.5481396312,100,8.2061654961,100,6.4025681765,100,27.4934259737,100,2.5275836077,100
09.12.2021 06:00,28.9293827027,100,7.8299219837,100,14.034236791,100,6.3655800519,100,33.2876828069,100,4.7823607656,100
09.12.2021 07:00,76.1224489486,100,22.966350921,100,42.1980582042,100,13.1780354893,100,36.2364356997,100,6.3375935618,100
09.12.2021 08:00,78.1468227595,100,36.8576810966,100,46.659340059,100,19.6509523536,100,82.8346888978,100,18.6413320662,100
09.12.2021 09:00,76.7907106296,100,47.7994603088,100,56.7658674084,100,32.4673419603,100,63.235373524,100,24.0458988741,100
09.12.2021 10:00,64.6194518981,100,46.4265779509,100,52.3055948878,100,25.3013046428,100,71.2088323735,100,13.8199314622,100
09.12.2021 11:00,70.4722430816,100,35.1855319731,100,43.3879235815,100,26.0184675583,100,34.0283713853,100,,0
09.12.2021 12:00,61.0480502515,100,29.5599308543,100,46.1198384709,100,18.1514768956,100,27.4195608207,100,20.0811305733,100
09.12.2021 13:00,,0,39.8017712152,100,50.5931565844,100,16.6794429429,100,,0,21.9647140825,100
09.12.2021 14:00,,0,39.1554216683,100,45.9222576038,100,16.9952972622,100,44.2759517277,100,26.0150310011,100
09.12.2021 15:00,62.1550564455,100,34.8879076187,100,50.9873995018,100,13.2057443619,100,33.0165608859,100,27.7230437688,100
09.12.2021 16:00,64.7994698396,100,,0,43.9903042128,100,14.4224601216,100,31.3735702673,100,28.5454048726,100
09.12.2021 17:00,50.5354845983,100,29.1148203219,100,43.4129791576,100,18.7386243136,100,24.1768887904,100,17.8658586526,100
09.12.2021 18:00,51.5939364736,100,32.2413927332,100,44.2132616319,100,18.6475298128,100,20.8705704264,100,15.1944967671,100
09.12.2021 19:00,45.5640808144,100,33.2208138736,100,38.5899602864,100,13.9667034194,100,45.2979870622,100,13.2477672205,100
09.12.2021 20:00,39.4008422969,100,31.2823868349,100,26.1365905302,100,18.5045711965,100,43.510044696,100,8.3572863539,100
09.12.2021 21:00,26.5803573124,100,22.6350840997,100,21.4712573586,100,19.1837276968,100,52.2121319971,100,7.6486065899,100
09.12.2021 22:00,23.5751223195,100,27.4741491267,100,18.7487126479,100,18.5468647548,100,48.7120719165,100,6.2895630981,100
09.12.2021 23:00,22.3173238661,100,15.6163888329,100,19.141102467,100,10.623081597,100,16.6056840464,100,7.6300507934,100
10.12.2021 00:00,16.5598272477,100,11.7340369844,100,14.4757438732,100,6.3544314269,100,8.1143054431,100,5.4805878503,100
10.12.2021 01:00,28.2488865603,100,14.2058956975,100,7.4611468528,100,8.4170140292,100,12.3527430952,100,4.0551885402,100
10.12.2021 02:00,19.122738854,100,6.9729057001,100,7.4713194372,100,4.5887451742,100,17.182956078,100,1.5319646093,100
10.12.2021 03:00,12.5213409026,100,8.614014733,100,5.9115235102,100,3.6823730184,100,10.2391893929,100,3.168043541,100
10.12.2021 04:00,8.4770940102,100,8.2043645696,100,6.3035898123,100,4.5170550843,100,12.5632880909,100,2.3835630189,100
10.12.2021 05:00,19.7586595678,100,8.2048536694,100,10.7851908628,100,5.2971384997,100,22.2241936712,100,2.8305113823,100
10.12.2021 06:00,27.4391298432,100,14.6343825804,100,24.6249286091,100,6.9069005666,100,29.790682395,100,2.7328874295,100
10.12.2021 07:00,63.2864240493,100,23.8177418801,100,47.2029244302,100,9.3004300055,100,52.2854079675,100,3.05713089,100
10.12.2021 08:00,56.646635724,100,29.8112055974,100,39.6027544877,100,13.6945679775,100,57.963223198,100,3.2128601736,100
10.12.2021 09:00,57.5817615015,100,39.7720257278,100,32.4060042584,100,17.5662280372,100,48.0658858989,100,3.9133864992,100
10.12.2021 10:00,62.2110213,100,33.7284854703,100,37.0821769367,100,16.4238930351,100,44.967354585,100,4.0546135888,100
10.12.2021 11:00,50.3740897488,100,28.3717201027,100,31.4263097654,100,17.0751117129,100,41.0411376527,100,4.2273407533,100
10.12.2021 12:00,48.2214820689,100,31.1718609226,100,39.2420267612,100,17.9590593253,100,,0,3.8619522838,100
10.12.2021 13:00,47.5425044344,100,45.0652511693,100,40.009166902,100,15.5501568545,100,46.3402075526,100,2.8679660381,100
10.12.2021 14:00,55.0143598851,100,41.9617703719,100,40.7866748877,100,18.749998019,100,52.7265114805,100,3.8820322851,100
10.12.2021 15:00,68.1426488819,100,38.5500841928,100,36.1252758212,100,16.9972391352,100,52.2153887138,100,3.4976927062,100
10.12.2021 16:00,46.6872879354,100,40.6792132332,100,44.6961162378,100,17.0634108468,100,52.6146481754,100,3.3125075373,100
10.12.2021 17:00,38.5280546574,100,40.3446782943,100,44.1142726171,100,16.2982698892,100,56.4464588552,100,4.3677428008,100
10.12.2021 18:00,31.0842946276,100,29.1761225168,100,36.1294582273,100,14.5141256926,100,48.4352820209,100,3.7759921577,100
10.12.2021 19:00,32.9977562491,100,23.7164619339,100,29.5220694997,100,8.3478872202,100,51.7768547624,100,3.8802013029,100
10.12.2021 20:00,33.2058689907,100,25.5422289125,100,21.9255504278,100,7.6338620453,100,31.0000580728,100,2.8921422839,100
10.12.2021 21:00,24.0247999628,100,15.5644241239,100,16.276754843,100,7.1318365113,100,30.2387107162,100,2.9323537799,100
10.12.2021 22:00,18.6933057465,100,13.725913126,100,14.9120426327,100,5.5627101666,100,27.3223191258,100,3.2416025488,100
10.12.2021 23:00,14.4212528033,100,13.4294977251,100,11.3988039647,100,5.9140160825,100,15.8988498884,100,3.0068100292,100
11.12.2021 00:00,13.9896729323,100,10.5429371769,100,13.354726099,100,4.9927519944,100,12.0279482005,100,3.1481642606,100
11.12.2021 01:00,10.3706954466,100,12.0112951559,100,10.8243758516,100,5.7861436307,100,16.0933198858,100,3.0563470035,100
11.12.2021 02:00,12.4940934511,100,8.6251005007,100,7.707843124,100,4.2298069094,100,10.0933264939,100,3.2275994397,100
11.12.2021 03:00,13.5572251338,100,5.9429661372,100,6.5370277069,100,4.4773707084,100,7.192827269,100,3.516028677,100
11.12.2021 04:00,12.7096914678,100,7.4132597192,100,6.3454654907,100,3.928954019,100,12.239974516,100,2.6856029253,100
11.12.2021 05:00,14.8367172396,100,7.3759149324,100,5.5657380012,100,3.9750266596,100,8.559517472,100,2.7862548421,100
11.12.2021 06:00,20.372534282,100,10.2861940224,100,7.1299618296,100,4.6223835605,100,10.2935223084,100,2.9340745282,100
11.12.2021 07:00,14.4144856011,100,13.0866745806,100,11.2293517965,100,5.0164827879,100,13.2078753703,100,2.788936372,100
11.12.2021 08:00,12.2852673376,100,14.4814964788,100,12.5941722024,100,5.9057100512,100,16.5013639631,100,2.9508724917,100
11.12.2021 09:00,19.3178336084,100,19.680399357,100,28.0117226264,100,5.9924992406,100,22.3116185713,100,9.4461457001,100
11.12.2021 10:00,21.2544297065,100,25.5956275936,100,32.5047851114,100,9.8042589641,100,36.6963314532,100,6.1798915429,100
11.12.2021 11:00,28.3133123732,100,18.5286120989,100,45.3583937535,100,14.4708233036,100,38.5052770433,100,5.9893578768,100
11.12.2021 12:00,37.4881935816,100,24.7547720396,100,55.0867161699,100,14.8728139125,100,32.1766094174,100,9.3204978219,100
11.12.2021 13:00,50.9561880186,100,30.9810266089,100,59.5693815303,100,18.0602218271,100,39.0535169424,100,21.8937039145,100
11.12.2021 14:00,34.7140217085,100,38.9914780759,100,49.0355397032,100,24.2862935508,100,37.2278644773,100,35.5455676855,100
11.12.2021 15:00,45.1511672802,100,24.3541761984,100,62.1273010632,100,19.7514427651,100,26.781232906,100,33.358057583,100
11.12.2021 16:00,43.2479787495,100,22.8994504092,100,40.6891212977,100,18.324487928,100,27.0540636965,100,38.5713916964,100
11.12.2021 17:00,43.4231714328,100,31.5777409847,100,53.7737386034,100,27.1861208733,100,38.0189107987,100,26.6736641035,100
11.12.2021 18:00,37.0593900407,100,34.684526039,100,47.3081596211,100,28.0731493244,100,28.4623534417,100,32.2302012313,100
11.12.2021 19:00,40.6544636104,100,30.4805073703,100,47.7132413515,100,29.143718769,100,22.7667988293,100,29.0493223984,100
11.12.2021 20:00,34.4505556117,100,30.7924923225,100,31.7616991785,100,28.9600598195,100,20.9949841575,100,35.5739101347,100
11.12.2021 21:00,31.0305875517,100,28.1163605698,100,20.4614861015,100,24.0270182975,100,20.7876321444,100,33.2076519284,100
11.12.2021 22:00,28.0497940575,100,21.9379298202,100,19.2862755606,100,20.8177088744,100,11.8476148816,100,28.9855657683,100
11.12.2021 23:00,16.5201630476,100,19.4849112414,100,14.2118725508,100,16.7817496484,100,10.11009795,100,20.6047077009,100
12.12.2021 00:00,17.7933978164,100,16.542473483,100,14.6048951083,100,16.0363325176,100,12.2574456962,100,17.3783197361,100
12.12.2021 01:00,16.089012489,100,16.1510371388,100,11.4768550579,100,14.7846733629,100,9.9160739155,100,15.8555437211,100
12.12.2021 02:00,13.5323976178,100,13.3567635731,100,11.0889884736,100,13.0814068352,100,8.5653505094,100,12.844406193,100
12.12.2021 03:00,11.614152425,100,9.4044058409,100,7.5656958238,100,10.0145584102,100,5.288001184,100,11.4364862116,100
12.12.2021 04:00,15.8696627935,100,9.6030194003,100,8.1551663796,100,9.0985385869,100,7.0223185198,100,10.8815760665,100
12.12.2021 05:00,13.314014377,100,9.1502333357,100,7.1781897819,100,11.5068049813,100,6.2481128198,100,10.0096082905,100
12.12.2021 06:00,8.4166543298,100,6.877774277,100,4.8292682266,100,6.4974619897,100,3.5532532272,100,8.9128136849,100
12.12.2021 07:00,9.0538512712,100,7.5144576881,100,4.2427449088,100,5.5194176184,100,3.3620243208,100,8.7266336749,100
12.12.2021 08:00,9.6912050596,100,7.5239717876,100,5.6127996374,100,5.3403721993,100,3.7525925457,100,10.785801928,100
12.12.2021 09:00,17.9921796341,100,8.3330900536,100,14.4177443933,100,6.0723370846,100,3.1752546543,100,12.4341871333,100
12.12.2021 10:00,30.9771439861,100,16.1490251144,100,25.7746709101,100,15.8444222771,100,3.7524545901,100,17.7393708901,100
12.12.2021 11:00,30.124781773,100,21.2364075426,100,33.7952621472,100,20.2254710943,100,6.0711980481,100,17.8396906402,100
12.12.2021 12:00,19.4794097334,100,24.1628446591,100,47.4789701342,100,27.3192843687,100,7.8066090191,100,22.4116563969,100
12.12.2021 13:00,28.4198824651,100,26.7476078189,100,49.6566466375,100,32.3219406782,100,24.4333685588,100,31.3660769732,100
12.12.2021 14:00,30.9730404613,100,25.3771145029,100,45.3599566899,100,32.9258775364,100,16.8716876845,100,25.5983335589,100
12.12.2021 15:00,38.4162042787,100,29.2302968351,100,59.0442410133,100,23.0846291596,100,18.8046900972,100,31.7349579045,100
12.12.2021 16:00,45.8596379675,100,28.7648576617,100,53.3761721165,100,24.366404582,100,21.3040303096,100,37.8998595796,100
12.12.2021 17:00,39.6857281723,100,28.9010658948,100,34.211134827,100,28.8851875804,100,20.7292008521,100,33.5883236661,100
12.12.2021 18:00,37.7743296569,100,26.9390763066,100,39.1147370239,100,19.4465017464,100,21.3034665687,100,32.1228319925,100
12.12.2021 19:00,30.5424905134,100,23.8935552644,100,32.0707776965,100,16.945030673,100,21.1151622757,100,32.3239407641,100
12.12.2021 20:00,29.4751669007,100,22.811566649,100,15.045735495,100,21.8640981929,100,19.0030601601,100,27.9812021617,100
12.12.2021 21:00,26.9217507819,100,20.6201306192,100,15.0443090069,100,17.6879466562,100,16.679740309,100,28.2205755659,100
12.12.2021 22:00,22.8767669698,100,21.2122583346,100,23.8624499185,100,18.7837622976,100,19.3889949565,100,25.3963840952,100
12.12.2021 23:00,21.8113055824,100,18.8455799249,100,21.1222074336,100,15.0852154021,100,14.9398555197,100,21.1630196401,100
13.12.2021 00:00,20.1075903873,100,20.5422236642,100,25.0382021362,100,18.8644283417,100,13.4009403023,100,17.794360283,100
13.12.2021 01:00,20.5321377124,100,17.0156398808,100,10.3517603079,100,13.9076645812,100,10.701593169,100,16.6346880623,100
13.12.2021 02:00,19.0417555525,100,14.0644072271,100,10.9450396403,100,11.0469322893,100,9.7416756142,100,12.518540023,100
13.12.2021 03:00,18.8274427837,100,10.7495871226,100,9.1810714279,100,10.1527869248,100,10.1285143354,100,12.4408579655,100
13.12.2021 04:00,25.4224767254,100,11.7931035056,100,7.809673091,100,9.27306356,100,8.7820815076,100,12.322093478,100
13.12.2021 05:00,32.8195506476,100,12.8329871099,100,8.2030428052,100,10.5379975957,100,9.1836812185,100,10.2885530354,100
13.12.2021 06:00,46.3405009912,100,18.5607581454,100,25.8430829819,100,10.7635723755,100,23.1189671228,100,17.5246125133,100
13.12.2021 07:00,62.32926183,100,23.4847114458,100,31.7085272855,100,14.7592492394,100,12.2652877358,100,34.9247021942,100
13.12.2021 08:00,46.5878258436,100,26.1667714605,100,50.4946349979,100,19.469546136,100,19.6037457569,100,37.3850721328,100
13.12.2021 09:00,27.7512389644,100,36.0569981528,100,50.5117994576,100,25.8637442716,100,18.8279723631,100,39.0251667356,100
13.12.2021 10:00,32.0076209965,100,37.7948641392,100,46.0196736915,100,30.9097559489,100,21.5149361242,100,34.9639631789,100
13.12.2021 11:00,28.8092126492,100,30.2781128108,100,14.1031148864,100,19.5663144205,100,21.3368619343,100,27.4486944025,100
13.12.2021 12:00,26.9053225549,100,31.1575583383,100,14.8930939111,100,20.4735897584,100,28.1081054232,100,29.6543441478,100
13.12.2021 13:00,37.9227731037,100,25.4263874261,100,10.966693464,100,19.0916677974,100,20.5806718749,100,25.7951922969,100
13.12.2021 14:00,37.0907834059,100,29.1044333948,100,22.9368975706,100,19.337283612,100,20.1862915754,100,34.5684928074,100
13.12.2021 15:00,34.548741817,100,31.2197788905,100,26.0546455126,100,34.273867379,100,16.8991511646,100,35.5784321449,100
13.12.2021 16:00,36.8911086707,100,41.3231093543,100,35.8832130703,100,30.0881447552,100,21.1500146137,100,39.9623857399,100
13.12.2021 17:00,51.8397508811,100,38.9581481837,100,60.0102756491,100,30.5068771647,100,33.7916697346,100,39.9926657902,100
13.12.2021 18:00,57.4962864196,100,36.5977435238,100,57.8606954086,100,38.3965613276,100,27.5681442951,100,40.276484508,100
13.12.2021 19:00,64.8327520152,100,39.1297289278,100,58.847624773,100,44.3262235789,100,23.8694151881,100,46.1520536939,100
13.12.2021 20:00,49.5229887971,100,31.3355544432,100,53.7742880369,100,35.4226581374,100,33.3244342187,100,32.8929760887,100
13.12.2021 21:00,45.0617127881,100,29.2004834841,100,45.7270627873,100,32.9923613224,100,36.050340365,100,43.302456312,100
13.12.2021 22:00,48.3236364062,100,26.0604355494,100,40.2336859975,100,33.9997070473,100,30.8141127983,100,44.8862864356,100
13.12.2021 23:00,32.2163043714,100,29.0055615769,100,35.3290177622,100,30.9617183812,100,27.3306491453,100,37.521107479,100
14.12.2021 00:00,27.5475324355,100,25.5466245665,100,29.2659646563,100,28.7818317191,100,19.9832003603,100,28.0535653466,100
14.12.2021 01:00,22.6407336275,100,25.6534285865,100,18.0819148149,100,19.9421675551,100,13.622919196,100,21.6204168942,100
14.12.2021 02:00,19.0207142297,100,25.1318355971,100,20.0502450572,100,21.5728053651,100,12.8563285287,100,18.3172054046,100
14.12.2021 03:00,17.7394925398,100,22.3920997922,100,16.3161621468,100,15.9442939521,100,14.0284186443,100,17.289137349,100
14.12.2021 04:00,17.5200997686,100,20.3328012979,100,20.23947719,100,19.2745736349,100,9.9719775289,100,16.6923446745,100
14.12.2021 05:00,16.2377525476,100,18.676869036,100,17.1082474482,100,16.9929420776,100,12.8666683575,100,13.9166458625,100
14.12.2021 06:00,26.6108773313,100,17.6579983165,100,16.9069474849,100,14.2962009424,100,16.9339461898,100,16.6605754535,100
14.12.2021 07:00,51.2933000897,100,27.2666049059,100,41.4716671528,100,17.7717579912,100,15.0048638988,100,24.0319983538,100
14.12.2021 08:00,40.6177011517,100,39.5110667534,100,40.8919744989,100,29.9921078777,100,14.7939094731,100,31.0831581582,100
14.12.2021 09:00,42.9663498994,100,39.02634356,100,30.8825975795,100,33.9238302808,100,22.5017249916,100,37.1109566634,100
14.12.2021 10:00,43.3627074204,100,42.966410239,100,28.3248954391,100,31.923994015,100,21.1730342388,100,36.9134062941,100
14.12.2021 11:00,43.3628684858,100,39.6552027845,100,29.7061409176,100,33.3918640465,100,32.2526892662,100,38.622200237,100
14.12.2021 12:00,37.4581253769,100,38.5112222572,100,45.0468913883,100,34.67319998,100,29.8910529125,100,39.3405416783,100
14.12.2021 13:00,38.7820141979,100,39.6730587783,100,26.9663815458,100,35.4883870404,100,31.9817322875,100,41.778833147,100
14.12.2021 14:00,45.3788017225,100,46.2739269289,100,39.3493183714,100,31.5840858841,100,31.3890305039,100,45.6291403148,100
14.12.2021 15:00,47.5089058751,100,52.9064183719,100,50.3809549928,100,38.766693843,100,40.3212575875,100,11.8843880838,100
14.12.2021 16:00,51.7036181642,100,43.4094572999,100,58.0484268489,100,43.068563086,100,44.2018788384,100,34.8235012384,100
14.12.2021 17:00,55.8476064292,100,39.9365343652,100,55.894112613,100,44.1237007514,100,47.8782916257,100,56.2198488303,100
