Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data)
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi)
Data er hentet fra loesningen https://luftkvalitet.nilu.no 
Tid,Alnabru NO2 µg/m³ Hour,Dekning,Bygdøy Alle NO2 µg/m³ Hour,Dekning,Hjortnes NO2 µg/m³ Hour,Dekning,Kirkeveien NO2 µg/m³ Hour,Dekning,Manglerud NO2 µg/m³ Hour,Dekning,Rv 4- Aker sykehus NO2 µg/m³ Hour,Dekning,Åkebergveien NO2 µg/m³ Hour,Dekning
06.11.2019 17:00,67.0772192841,100,51.7317105123,100,67.4773948621,100,38.3443665714,100,67.1011187954,100,29.3717841406,100,,
06.11.2019 18:00,62.1279401867,100,34.3327582141,100,73.8981828879,100,34.5103012986,100,67.4980330837,100,36.1824013353,100,,
06.11.2019 19:00,53.8947617754,100,37.392096332,100,65.4648819459,100,24.9790747306,100,71.1282746386,100,49.673073261,100,,
06.11.2019 20:00,44.4395475982,100,33.4631699157,100,56.3157773406,100,22.6225042023,100,63.0778069623,100,33.0915203717,100,,
06.11.2019 21:00,34.1607692025,100,33.2417419638,100,62.9719796297,100,21.6105011915,100,60.2761739927,100,32.7446205437,100,,
06.11.2019 22:00,31.2956776261,100,50.1075312847,100,65.0058196622,100,18.6163986772,100,41.1958603353,100,31.9089789742,100,,
06.11.2019 23:00,18.588129294,100,42.4460586823,100,69.1026969859,100,31.9016414947,100,37.1800640524,100,35.6507833989,100,,
07.11.2019 00:00,11.1529780805,100,37.6105882447,100,61.3272846931,100,15.2634422863,100,21.8843031173,100,24.4981629283,100,,
07.11.2019 01:00,10.2758034621,100,37.6097607691,100,49.6280832873,100,8.1309384404,100,11.8184445115,100,21.1049843945,100,,
07.11.2019 02:00,9.4040767239,100,23.1160351921,100,43.7025262181,100,5.9665204348,100,12.4115523598,100,16.2169718199,100,,
07.11.2019 03:00,7.2136464952,100,20.5201886782,100,34.7408133491,100,8.7186321101,100,14.6259885908,100,11.7476823356,100,,
07.11.2019 04:00,10.2830196307,100,12.6123501897,100,33.3353490868,100,7.8557891877,100,13.0128808184,100,12.146483469,100,,
07.11.2019 05:00,14.0045927777,100,15.0144288622,100,34.2605082039,100,3.4334803625,100,9.3823397356,100,13.4502705941,100,,
07.11.2019 06:00,30.0629757371,100,20.2787090881,100,45.4610729109,100,5.7589616022,100,19.8474503174,100,16.0235201187,100,,
07.11.2019 07:00,72.4834866898,100,40.5671950005,100,85.465492318,100,10.1672045299,100,67.8512792041,100,11.8671706703,100,,
07.11.2019 08:00,67.3111387846,100,46.2225255917,100,101.3702574937,100,33.2234891135,100,81.5929647205,100,8.4896422846,100,,
07.11.2019 09:00,,0,54.8995617605,100,101.0834220254,100,36.7740969955,100,84.8440734257,100,49.4112704139,100,,
07.11.2019 10:00,62.6391927295,100,55.2015256345,100,79.3183313568,100,29.8783365298,100,73.6501235572,100,21.5278033724,100,,
07.11.2019 11:00,59.09754879,100,46.2039948424,100,56.9181428763,100,25.3698020317,100,51.7635198006,100,6.3754974239,100,,
07.11.2019 12:00,54.6909505021,100,37.6271475342,100,48.8920072223,100,,0,50.763910584,100,14.8661021365,100,,
07.11.2019 13:00,58.2005974915,100,57.3353532837,100,50.7390227338,100,19.9838091509,100,52.8090358228,100,6.4471836569,100,,
07.11.2019 14:00,50.7303403189,100,44.8869956874,100,56.9352010527,100,25.1001160898,100,61.6192733755,100,5.5976532651,100,,
07.11.2019 15:00,35.8308002996,100,50.1376486542,100,65.1925491096,100,25.3223094069,100,67.2396721185,100,3.7702834694,100,,
07.11.2019 16:00,64.3671317426,100,63.2690260671,100,66.7557854092,100,25.2604920527,100,48.632169813,100,4.1038119707,100,,
07.11.2019 17:00,44.0706000311,100,64.7566230266,100,62.690908011,100,32.7775709789,100,64.7118127978,100,6.3715706665,100,,
07.11.2019 18:00,31.7842397904,100,47.2491595153,100,54.8772506127,100,20.5721174736,100,63.2617559568,100,7.1058945398,100,,
07.11.2019 19:00,39.4407831494,100,47.4424618213,100,47.3266965209,100,18.3368320132,100,61.262149557,100,7.060586087,100,,
07.11.2019 20:00,60.9430377323,100,30.3061981565,100,51.904672394,100,21.8485855069,100,72.7371336408,100,38.7321880741,100,,
07.11.2019 21:00,61.7611917953,100,37.1136752068,100,54.2069008225,100,29.0765979412,100,83.3735287284,100,26.8094785083,100,,
07.11.2019 22:00,50.5876343938,100,43.6959903392,100,45.946484327,100,17.3409104427,100,69.7407138223,100,21.2033170312,100,,
07.11.2019 23:00,41.9816005846,100,30.7361795278,100,27.7826246986,100,6.7373860643,100,28.919140731,100,39.4697834488,100,,
08.11.2019 00:00,25.1249247076,100,20.8658212102,100,20.896011695,100,10.0007537451,100,22.0438530841,100,32.4161600746,100,,
08.11.2019 01:00,21.1824513994,100,16.4652258466,100,14.6936114285,100,7.4221634149,100,26.0691607618,100,6.1066019093,100,,
08.11.2019 02:00,7.6098958285,100,13.1616785128,100,7.1062281463,100,3.4766264872,100,17.4035572824,100,1.2260186112,100,,
08.11.2019 03:00,8.9249798757,100,6.369636135,100,4.8001912972,100,1.9797007623,100,18.0032607531,100,0.6944648776,100,,
08.11.2019 04:00,5.8565005561,100,8.1111354888,100,4.8021790485,100,1.7218718621,100,14.37168998,100,1.0498516342,100,,
08.11.2019 05:00,8.4774470509,100,5.6934105072,100,5.0275904924,100,2.0892735215,100,21.6204452075,100,2.486722906,100,,
08.11.2019 06:00,21.4089540558,100,9.4235182584,100,16.2813627895,100,2.286108083,100,24.2117411278,100,0.9124558273,100,,
08.11.2019 07:00,50.5617753986,100,23.2519235655,100,45.2006509483,100,7.0453250029,100,52.1869576052,100,2.570778294,100,,
08.11.2019 08:00,47.0807420184,100,37.9948832303,100,53.4129265874,100,17.1891269819,100,78.3081500802,100,6.0140224279,100,,
08.11.2019 09:00,49.43928523,100,51.8596200605,100,67.1851857101,100,21.1251545165,100,68.8233272564,100,2.5443795153,100,,
08.11.2019 10:00,35.6456100141,100,41.9121784736,100,69.2715065516,100,12.9153537578,100,71.054303367,100,4.0335865452,100,,
08.11.2019 11:00,49.8872991482,100,43.6702500539,100,58.4658329291,100,16.9761766987,100,63.0195068124,100,2.1553076912,100,,
08.11.2019 12:00,45.0633997093,100,39.0675426492,100,56.4500145706,100,15.9668680563,100,69.0714402666,100,2.2414150247,100,,
08.11.2019 13:00,57.7437972836,100,45.8661102891,100,69.2751756154,100,13.2114554029,100,67.6176660771,100,2.2585398372,100,,
08.11.2019 14:00,54.2829301657,100,49.3971368043,100,64.6695576026,100,11.5731045827,100,62.3912420259,100,2.5225800155,100,,
08.11.2019 15:00,46.1336983546,100,46.9613618849,100,56.161879086,100,11.8429117736,100,52.18038859,100,2.5311648809,100,,
08.11.2019 16:00,49.8326410521,100,47.3869804783,100,60.29466589,100,16.1641805325,100,45.137231842,100,2.1102018729,100,,
08.11.2019 17:00,37.1418758605,100,33.5525679881,100,51.5827427228,100,13.551273122,100,46.757409745,100,2.1885087976,100,,
08.11.2019 18:00,32.736156747,100,35.5181990372,100,56.1506856723,100,15.4476276628,100,43.9218901594,100,3.2438307387,100,,
08.11.2019 19:00,29.6665210959,100,38.8003696379,100,47.4724639298,100,19.2577215737,100,51.1645963724,100,5.3204119676,100,,
08.11.2019 20:00,22.655826246,100,34.6048860219,100,47.2564648648,100,14.3203100261,100,50.585566733,100,3.972576142,100,,
08.11.2019 21:00,14.9938696834,100,25.3772578875,100,33.264561737,100,13.9729904802,100,34.0701246859,100,3.3015735385,100,,
08.11.2019 22:00,14.9898829481,100,20.547392521,100,23.1495981809,100,11.2601624855,100,27.6083428312,100,2.7426059749,100,,
08.11.2019 23:00,10.3928282783,100,11.5324123847,100,19.9462272478,100,5.818994599,100,23.7980173905,100,1.9828991789,100,,
09.11.2019 00:00,8.6404028738,100,13.0669798625,100,12.8164192595,100,4.6213125494,100,21.1616668567,100,1.5450511522,100,,
09.11.2019 01:00,6.2332585942,100,10.4286430377,100,9.3680868463,100,4.4771587403,100,16.9341195034,100,1.142070374,100,,
09.11.2019 02:00,6.229535678,100,9.1048319466,100,7.7576803609,100,2.8518616998,100,9.8638788305,100,0.6278472744,100,,
09.11.2019 03:00,4.4778787054,100,4.9269954709,100,3.8478184966,100,2.1868362171,100,5.2190227345,100,0.591689091,100,,
09.11.2019 04:00,4.256640159,100,7.1155620735,100,4.9982670405,100,1.4653276585,100,2.7938946308,100,0.3009773958,100,,
09.11.2019 05:00,5.3463663613,100,4.4778444616,100,2.2352761797,100,1.531997804,100,4.8122455029,100,0.3198351031,100,,
09.11.2019 06:00,4.2510675242,100,3.3763300308,100,2.4636423086,100,1.649836347,100,5.4116527245,100,0.2639498207,100,,
09.11.2019 07:00,5.559655059,100,5.3462035614,100,6.8295002154,100,2.136896707,100,12.2735236698,100,1.5776609279,100,,
09.11.2019 08:00,5.7751856153,100,10.3948834014,100,11.1930951086,100,2.860303605,100,16.1018193232,100,0.5522398355,100,,
09.11.2019 09:00,9.9238429847,100,13.242848799,100,13.2589727496,100,4.293406835,100,26.9881482578,100,0.7872348829,100,,
09.11.2019 10:00,13.8531995409,100,15.220791849,100,17.6206423036,100,6.3819736967,100,35.639657161,100,1.3681651374,100,,
09.11.2019 11:00,22.3683960102,100,16.7531352321,100,20.8274333511,100,6.7775700213,100,41.0818859983,100,1.7013704574,100,,
09.11.2019 12:00,25.421710847,100,24.0114997686,100,22.1991320454,100,9.3535400781,100,48.7468598142,100,1.5227970264,100,,
09.11.2019 13:00,27.3808864839,100,31.2609084744,100,24.4932013336,100,10.3508421773,100,54.776652832,100,2.7115778417,100,,
09.11.2019 14:00,26.4966905254,100,33.0060667794,100,27.4742963827,100,9.5629579004,100,44.2778825668,100,2.8635839574,100,,
09.11.2019 15:00,29.7662073913,100,35.2025331021,100,30.2285625884,100,8.6230596509,100,58.3921042448,100,2.3596766165,100,,
09.11.2019 16:00,29.5449926904,100,23.773886224,100,30.2378896071,100,7.7416897687,100,54.1617205688,100,1.8370663765,100,,
09.11.2019 17:00,28.4475004441,100,24.4142782509,100,25.4121162633,100,8.6896322244,100,46.5187651086,100,2.4085734891,100,,
09.11.2019 18:00,25.8283324086,100,27.0583233712,100,27.0163600422,100,9.0320498966,100,37.0537465348,100,2.8166696683,100,,
09.11.2019 19:00,17.0926674992,100,18.9234859401,100,28.8571304106,100,6.3297137258,100,44.3133443395,100,4.0341723766,100,,
09.11.2019 20:00,13.5999841178,100,23.7387100734,100,25.6473470536,100,5.9400277407,100,30.7996523028,100,3.1334752772,100,,
09.11.2019 21:00,13.5935038226,100,14.0653859546,100,16.6835177526,100,4.5234126145,100,19.7050529692,100,1.7626847789,100,,
09.11.2019 22:00,11.191757507,100,14.7204759292,100,13.0137057426,100,4.2924255576,100,15.6647413658,100,1.6159188451,100,,
09.11.2019 23:00,6.605003752,100,13.1822445903,100,10.7098773623,100,3.8066928748,100,19.2938333751,100,1.3218666409,100,,
10.11.2019 00:00,7.4759250865,100,12.29787093,100,8.6405298202,100,3.7817137933,100,17.6797663572,100,0.7328212343,100,,
10.11.2019 01:00,5.9439396382,100,16.4709235069,100,12.0906389771,100,4.7450378904,100,11.8221445192,100,0.7005034585,100,,
10.11.2019 02:00,5.2877304564,100,9.2109065319,100,8.6388271022,100,2.5418241501,100,10.8095037417,100,0.872771801,100,,
10.11.2019 03:00,5.7213609896,100,10.3048119264,100,6.8001527028,100,2.8243850104,100,7.9783043588,100,0.9709231974,100,,
10.11.2019 04:00,5.7182759307,100,9.8573410303,100,7.2576539466,100,2.2305487188,100,8.1788626333,100,0.8441822984,100,,
10.11.2019 05:00,4.1870922973,100,9.1948429745,100,4.2688669147,100,3.1351080864,100,7.1704581862,100,0.9286060264,100,,
10.11.2019 06:00,5.2762750495,100,7.2105053372,100,6.1096709626,100,1.6725052528,100,7.7699177522,100,1.2109400431,100,,
10.11.2019 07:00,9.6429989954,100,16.2266187273,100,10.7032605981,100,1.8160061691,100,16.6605918638,100,0.4334291961,100,,
10.11.2019 08:00,15.0905790811,100,14.0167372387,100,16.2158881691,100,4.6917486715,100,23.712483046,100,7.3625261018,100,,
10.11.2019 09:00,13.9920636475,100,20.3923948282,100,24.0221846926,100,5.1020256083,100,29.3556982051,100,8.9086325661,100,,
10.11.2019 10:00,9.4099206658,100,16.6494071962,100,32.493354267,100,6.6831850994,100,34.5890534475,100,4.026819055,100,,
10.11.2019 11:00,11.8014793792,100,15.5460952587,100,41.8722991754,100,12.0430084615,100,44.2706502009,100,11.495569092,100,,
10.11.2019 12:00,16.5700951885,100,22.3702193481,100,37.9958410896,100,13.3929443657,100,53.5459965741,100,6.2109790474,100,,
10.11.2019 13:00,18.3295940223,100,33.5760709557,100,45.0957130292,100,11.1294442091,100,38.0101150412,100,19.4565357855,100,,
10.11.2019 14:00,24.2213782419,100,30.4899494935,100,58.3843862363,100,17.9001076362,100,39.6048941743,100,32.0573529715,100,,
10.11.2019 15:00,28.7974603702,100,43.2449563313,100,40.0605048985,100,18.2126297979,100,36.392452088,100,40.3788850499,100,,
10.11.2019 16:00,38.7976456188,100,49.1670897863,100,71.880304863,100,22.8219389185,100,28.1302421897,100,45.7039507319,100,,
10.11.2019 17:00,42.9545848275,100,42.7947609693,100,64.5879226796,100,21.7626409293,100,38.8206971369,100,50.6514865021,100,,
10.11.2019 18:00,45.7743675477,100,38.3819902138,100,64.3482974229,100,38.7356721419,100,41.6646234207,100,35.9482947563,100,,
10.11.2019 19:00,45.1199168977,100,36.6147970149,100,59.529368541,100,35.0781524883,100,44.876114354,100,42.8367038106,100,,
10.11.2019 20:00,51.8228038018,100,26.7168599925,100,57.4876978563,100,23.5613216406,100,50.1254040976,100,29.0022985817,100,,
10.11.2019 21:00,41.8441879109,100,26.2795686576,100,40.2674288088,100,18.6433080155,100,64.3749603929,100,12.3315102599,100,,
10.11.2019 22:00,40.1054850212,100,30.6753025084,100,29.9479457846,100,13.9495122181,100,64.8155598011,100,7.4371460302,100,,
10.11.2019 23:00,29.6584384115,100,22.3093190754,100,26.9531879859,100,12.6100551998,100,49.9126856054,100,9.3685287747,100,,
11.11.2019 00:00,16.1340334782,100,18.7799593587,100,15.4928533251,100,7.8103431044,100,34.5839012151,100,3.1177653152,100,,
11.11.2019 01:00,11.9872851985,100,12.6126316075,100,12.2755903495,100,4.9665697736,100,23.6684755325,100,2.9765160275,100,,
11.11.2019 02:00,10.8928511205,100,10.6276343913,100,8.6098466684,100,6.0032353389,100,15.3938946085,100,4.1672238912,100,,
11.11.2019 03:00,8.0582114219,100,7.7629003887,100,5.3906347818,100,4.0221529554,100,11.3446802273,100,2.7706429651,100,,
11.11.2019 04:00,7.6139784664,100,5.5589064853,100,5.1544408554,100,2.1407013185,100,6.6948750845,100,1.6212283611,100,,
11.11.2019 05:00,7.6051116063,100,5.9945361556,100,6.7603168346,100,6.0212107494,100,7.4973191464,100,1.1809219489,100,,
11.11.2019 06:00,25.670155945,100,9.0699434568,100,13.4125243595,100,8.8882090421,100,15.9540841854,100,1.1153785045,100,,
11.11.2019 07:00,45.6289130248,100,14.3522229772,100,36.3156301272,100,11.1158562673,100,31.064162154,100,2.0868473406,100,,
11.11.2019 08:00,45.1616486254,100,25.1353940847,100,34.9386687401,100,13.8503418781,100,40.7542491495,100,3.2966253984,100,,
11.11.2019 09:00,39.6982508353,100,40.9856488883,100,37.8810797129,100,16.7765829339,100,32.8986764703,100,5.3457523989,100,,
11.11.2019 10:00,37.2437899214,100,35.0315758629,100,38.9977088785,100,16.2183167977,100,47.7202993673,100,4.7688657293,100,,
11.11.2019 11:00,47.7538222028,100,29.5169813641,100,50.9335871014,100,14.2212623188,100,40.3047963417,100,4.2887192856,100,,
11.11.2019 12:00,63.6182840134,100,30.8380525355,100,40.8489968976,100,14.8353130878,100,40.9129729341,100,5.3018102553,100,,
11.11.2019 13:00,47.2274524534,100,31.9356397723,100,48.2148987245,100,15.1949359161,100,49.3520764967,100,3.9076433766,100,,
11.11.2019 14:00,44.2678817481,100,32.8123139499,100,43.1683234885,100,15.3011924734,100,58.0330518067,100,3.9439030416,100,,
11.11.2019 15:00,59.4926482054,100,41.6267055977,100,50.2651083756,100,17.857193127,100,63.8116898483,100,5.1448129168,100,,
11.11.2019 16:00,57.3091138412,100,40.0828766269,100,60.9623983924,100,20.5445853273,100,63.8600563338,100,15.3775738603,100,,
11.11.2019 17:00,56.3830389028,100,35.4386036421,100,58.7002630646,100,24.4868492154,100,62.4713005685,100,24.4353529936,100,,
11.11.2019 18:00,56.3567471595,100,36.5338961456,100,63.058286467,100,24.1957642536,100,76.106884764,100,29.7163650594,100,,
11.11.2019 19:00,53.4123707125,100,34.5524740679,100,58.2965137585,100,21.0174406708,100,66.4857580466,100,44.3765885968,100,,
11.11.2019 20:00,52.7277792157,100,42.0261080482,100,54.1778900284,100,23.1674481613,100,49.4208574368,100,37.400372823,100,,
11.11.2019 21:00,45.92066185,100,29.2530196103,100,39.2787794862,100,17.2115637392,100,40.3415138305,100,22.176387077,100,,
11.11.2019 22:00,41.6516143423,100,25.288988913,100,38.3735526661,100,14.6021209644,100,26.8448911679,100,19.2015659819,100,,
11.11.2019 23:00,25.8583707831,100,21.5365241031,100,23.4746552181,100,11.2228861813,100,36.521288292,100,8.1291582766,100,,
12.11.2019 00:00,16.0537960747,100,16.4667777565,100,14.9947672975,100,7.7340764932,100,23.8170298735,100,20.2519979694,100,,
12.11.2019 01:00,16.0670014038,100,15.8031860262,100,15.218469275,100,5.3447579497,100,19.3684981167,100,10.0946335513,100,,
12.11.2019 02:00,12.1333318379,100,8.3105897106,100,8.1093999272,100,5.6759224434,100,15.9364063265,100,4.4692911042,100,,
12.11.2019 03:00,8.198846455,100,7.2037671546,100,7.4209853333,100,3.3787193382,100,10.8818789198,100,7.6229131197,100,,
12.11.2019 04:00,12.3447876258,100,7.8582771379,100,8.3372543647,100,4.3175605157,100,18.5464179407,100,4.1994751612,100,,
12.11.2019 05:00,13.2039881221,100,8.0730108253,100,12.2434859165,100,4.3567231795,100,20.3624324558,100,4.4051936896,100,,
12.11.2019 06:00,21.1959919034,100,12.032680961,100,17.2772274134,100,4.0580880172,100,22.9571576448,100,7.2627701188,100,,
12.11.2019 07:00,49.9883866212,100,21.938383011,100,42.0224932101,100,13.7556810599,100,45.5238985926,100,13.6583133995,100,,
12.11.2019 08:00,57.2743387516,100,32.947037346,100,46.1337156891,100,17.6443566623,100,14.2997055281,100,15.197319964,100,,
12.11.2019 09:00,68.366104694,100,44.613602866,100,52.5648412256,100,17.8023580425,100,12.889035115,100,14.0493037373,100,,
12.11.2019 10:00,63.9656317453,100,32.9370228936,100,50.2811561502,100,17.8215533766,100,7.2241832128,100,21.8706105952,100,,
12.11.2019 11:00,75.5460732815,100,47.6874455409,100,61.0477442267,100,21.965265628,100,4.9917945778,100,28.6830954546,100,,
12.11.2019 12:00,62.7945391509,100,41.2955058686,100,57.6415963187,100,24.0359080896,100,3.3708615374,100,26.7068002801,100,,
12.11.2019 13:00,55.8902123345,100,41.2941801624,100,60.8291363572,100,24.62661417,100,4.7847002059,100,30.0312300706,100,,
12.11.2019 14:00,70.8510314439,100,39.9702579557,100,53.9326404188,100,23.1391887684,100,8.014443895,100,18.5189373346,100,,
12.11.2019 15:00,69.7253262042,100,40.848742378,100,63.2865426857,100,21.3602856705,100,22.1405993012,100,16.3990726635,100,,
12.11.2019 16:00,53.1325547544,100,39.9629539296,100,74.0056875902,100,29.5528177874,100,69.9266752407,100,19.6828942457,100,,
12.11.2019 17:00,54.5745626193,100,37.9748107155,100,76.9846552589,100,44.3191645607,100,87.7537403938,100,29.0714008753,100,,
12.11.2019 18:00,61.3990451393,100,42.8186139607,100,66.2222783555,100,41.1836547653,100,90.7638063215,100,27.054187918,100,,
12.11.2019 19:00,56.2463602147,100,34.0016909272,100,56.1832413096,100,36.7881098612,100,85.9569499455,100,29.5279296873,100,,
12.11.2019 20:00,62.0502444802,100,33.1157314858,100,50.5009727148,100,29.6119802854,100,75.750195159,100,36.4316784796,100,,
12.11.2019 21:00,46.7670041871,100,28.0442334958,100,45.9129775663,100,26.0350931835,100,75.1200869625,100,26.9834459198,100,,
12.11.2019 22:00,43.3926524975,100,28.4814018459,100,44.5459989799,100,26.4414537173,100,81.683623037,100,28.9636938142,100,,
12.11.2019 23:00,34.6837016888,100,25.3919507899,100,39.956510087,100,21.2400964798,100,71.5654472117,100,31.6661955448,100,,
13.11.2019 00:00,32.7610771237,100,21.8620000773,100,40.8814475114,100,21.201045881,100,13.8603429936,100,25.4372468262,100,,
13.11.2019 01:00,45.6165720173,100,27.8072793564,100,36.976298311,100,23.549141622,100,26.376203676,100,21.5727927695,100,,
13.11.2019 02:00,40.1126844904,100,22.9547632722,100,32.8793193564,100,19.3557427669,100,12.0270388515,100,24.8005292073,100,,
13.11.2019 03:00,38.6023846518,100,22.7299953525,100,29.2132429643,100,18.3388563353,100,9.6040314875,100,19.9277487104,100,,
13.11.2019 04:00,42.8668989795,100,27.3536732048,100,31.7253423248,100,13.4927340988,100,4.3383383137,100,17.6141505309,100,,
13.11.2019 05:00,28.2792069965,100,15.4483570374,100,28.7405211245,100,17.7509998483,100,3.5236274573,100,12.0539898917,100,,
